"Site"	"Year"	"T1"	"T2"	"T3"	"RAD1"	"RAD2"	"RAD3"	"B"
"654"	14	2011	15.7264705882353	19.4509803921569	21.3578431372549	21.8588235294118	20.5078431372549	18.1745098039216	2874.5158535673
"655"	15	2011	16.4343137254902	18.7411764705882	19.9558823529412	21.9745098039216	22.0450980392157	18.3725490196078	3179.95392250344
"656"	16	2011	16.2637254901961	19.3235294117647	20.5823529411765	22.0352941176471	22.3294117647059	18.2980392156863	3127.93526931116
"657"	17	2011	14.5303921568627	16.8235294117647	18.3245098039216	20.5843137254902	19.2	16.7039215686275	3194.43351632883
"658"	18	2011	18.2264705882353	20.2558823529412	21.85	21.6235294117647	20.6960784313725	18.3627450980392	2734.41473688341
"659"	19	2011	15.8480392156863	19.5637254901961	20.6362745098039	21.856862745098	21.0490196078431	17.1666666666667	2931.50294163451
"660"	20	2011	14.5303921568627	16.8235294117647	18.3245098039216	20.5843137254902	19.2	16.7039215686275	3194.43351632883
"661"	21	2011	15.8480392156863	19.5637254901961	20.6362745098039	21.856862745098	21.0490196078431	17.1666666666667	2931.50294163451
"662"	22	2011	17.5862745098039	20.3509803921569	21.7735294117647	21.9745098039216	22.0450980392157	18.3725490196078	2900.02870531576
"663"	23	2011	15.6725490196078	19.2950980392157	20.706862745098	21.8588235294118	21.0862745098039	17.8901960784314	2966.41870996674
"664"	24	2011	17.5862745098039	20.3509803921569	21.7735294117647	21.9745098039216	22.0450980392157	18.3725490196078	2900.02870531576
"665"	25	2011	15.9754901960784	19.2764705882353	20.3313725490196	21.856862745098	21.0490196078431	17.1666666666667	2963.79783999691
"666"	26	2011	15.6725490196078	19.2950980392157	20.706862745098	21.8588235294118	21.0862745098039	17.8901960784314	2966.41870996674
"667"	27	2011	17.6823529411765	21.1372549019608	23.0225490196078	21.9882352941176	20.8254901960784	19.2509803921569	2595.10992621597
"668"	28	2011	14.7696078431373	17.6392156862745	18.8901960784314	20.9176470588235	19.5705882352941	16.9725490196078	3092.28889726597
"669"	29	2011	14.7696078431373	17.6392156862745	18.8901960784314	20.9176470588235	19.5705882352941	16.9725490196078	3092.28889726597
"670"	30	2011	16.4343137254902	18.7411764705882	19.9558823529412	21.9745098039216	22.0450980392157	18.3725490196078	3179.95392250344
"671"	31	2011	18.0382352941176	21.2058823529412	22.9098039215686	21.9843137254902	20.6470588235294	18.8725490196078	2600.82535751249
"672"	32	2011	16.2637254901961	19.3235294117647	20.5823529411765	22.0352941176471	22.3294117647059	18.2980392156863	3127.93526931116
"673"	33	2011	14.5303921568627	16.8235294117647	18.3245098039216	20.5843137254902	19.2	16.7039215686275	3194.43351632883
"674"	34	2011	18.0382352941176	21.2058823529412	22.9098039215686	21.9843137254902	20.6470588235294	18.8725490196078	2600.82535751249
"675"	35	2011	18.2264705882353	20.2558823529412	21.85	21.6235294117647	20.6960784313725	18.3627450980392	2734.41473688341
"676"	36	2011	15.6725490196078	19.2950980392157	20.706862745098	21.8588235294118	21.0862745098039	17.8901960784314	2966.41870996674
"677"	37	2011	14.9911764705882	17.943137254902	20.1392156862745	21.5333333333333	20.8176470588235	19.2843137254902	3209.60065330482
"678"	38	2011	15.9754901960784	19.2764705882353	20.3313725490196	21.856862745098	21.0490196078431	17.1666666666667	2963.79783999691
"679"	39	2011	15.1382352941176	18.1578431372549	19.1980392156863	20.9176470588235	19.5705882352941	16.9725490196078	2962.78881151118
"680"	40	2011	14.9911764705882	17.943137254902	20.1392156862745	21.5333333333333	20.8176470588235	19.2843137254902	3209.60065330482
